Year,Milage,Price,Link,Photo Link
2015,31491,"£7,495", https://www.autotrader.co.uk/car-details/202209159787755?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/5c0ff3772e0845baaa2e8df2425cbea1.jpg
2015,53218,"£7,490", https://www.autotrader.co.uk/car-details/202210241039555?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/d86608bfc4cb439f943035e0c2178c7c.jpg
2015,90500,"£5,195", https://www.autotrader.co.uk/car-details/202209260137137?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/5a387bd524f74d54bcc4977d1b0c2f78.jpg
2015,91527,"£5,495", https://www.autotrader.co.uk/car-details/202210271132430?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/fc47456f5a2c498ababe8afdd7f34951.jpg
2015,39676,"£8,999", https://www.autotrader.co.uk/car-details/202210190872697?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/72db6feb0ce64954914a02e763dd8fee.jpg
2015,30053,"£8,250", https://www.autotrader.co.uk/car-details/202210100581052?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/c3218a3969474a0eb44a484a6d2e02e6.jpg
2015,52000,"£9,895", https://www.autotrader.co.uk/car-details/202210080536069?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/dd8adc07a2714da5a5de2fdb420debc0.jpg
2015,77981,"£5,750", https://www.autotrader.co.uk/car-details/202206287256218?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&journey=PROMOTED_LISTING_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/5ac66c0e2d544377a346570bb3a52db0.jpg
2015,54784,"£9,650", https://www.autotrader.co.uk/car-details/202210070517056?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=37&journey=YOU_MAY_ALSO_LIKE_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/04cece69f9d7443187d6e4258a901589.jpg
2015,35000,"£8,900", https://www.autotrader.co.uk/car-details/202208198946071?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&journey=FEATURED_LISTING_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/f0f33724271644e683c2b81fa6d58fb9.jpg
2015,66350,"£6,195", https://www.autotrader.co.uk/car-details/202210190879511?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/bc5baf62333147798bf34f97a51480a6.jpg
2015,39514,"£8,191", https://www.autotrader.co.uk/car-details/202209159793686?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/750da39bdc9347c2b56adbfabc729804.jpg
2015,47000,"£7,490", https://www.autotrader.co.uk/car-details/202210070515263?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/a3ae2b55f617450ea3a4280912308b37.jpg
2015,40000,"£11,750", https://www.autotrader.co.uk/car-details/202201141350038?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/ee4e6df265424fa9ba557f25dc151be6.jpg
2015,53331,"£6,945", https://www.autotrader.co.uk/car-details/202210080538996?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/58a338a0ccb2445798bb75f65379ea65.jpg
2015,105285,"£4,995", https://www.autotrader.co.uk/car-details/202210261087522?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/2bb7946f9cd34171bb14835f82736785.jpg
2015,34000,"£11,690", https://www.autotrader.co.uk/car-details/202209300284592?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/0daf7f7a81e643faa00298d9c3a74667.jpg
2015,30310,"£8,100", https://www.autotrader.co.uk/car-details/202210080526502?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/7d07a17cc423465b9795d263005d0569.jpg
2015,30782,"£9,995", https://www.autotrader.co.uk/car-details/202209230035911?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/a3dd93a5bb0945a1a13de04647b3c454.jpg
2015,75485,"£6,000", https://www.autotrader.co.uk/car-details/202208239066714?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/aaab466a426c4395a7dc8dc7e5ed0685.jpg
2015,71480,"£6,400", https://www.autotrader.co.uk/car-details/202207117665373?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&journey=PROMOTED_LISTING_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/ec5dc1e9c6924433b20bb99c969fb894.jpg
2015,35000,"£8,900", https://www.autotrader.co.uk/car-details/202208198946071?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=38&journey=YOU_MAY_ALSO_LIKE_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/f0f33724271644e683c2b81fa6d58fb9.jpg
2015,59998,"£10,995", https://www.autotrader.co.uk/car-details/202210311248751?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&journey=FEATURED_LISTING_JOURNEY, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/2b023fcc553e41da83962b0eca1a3a7f.jpg
2015,84121,"£5,995", https://www.autotrader.co.uk/car-details/202210170824727?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/1783d038dd2a460083f422231b250cd1.jpg
2015,73447,"£6,999", https://www.autotrader.co.uk/car-details/202210180854969?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/f06f5dfecaaf4701887659b707a6ce4a.jpg
2015,44450,"£6,950", https://www.autotrader.co.uk/car-details/202208038441427?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/7515f67b617a4e18a6a83cf3df8d7314.jpg
2015,83314,"£5,750", https://www.autotrader.co.uk/car-details/202205195898234?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/a29337863399409b94a5394f1ca7b84b.jpg
2015,50797,"£7,495", https://www.autotrader.co.uk/car-details/202206096633435?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/821d50bc959347d3819306f338f99a54.jpg
2015,72575,"£5,990", https://www.autotrader.co.uk/car-details/202210040389924?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/8ccb5d6350174cdca0efda765d66b7eb.jpg
2015,67646,"£7,200", https://www.autotrader.co.uk/car-details/202210170819377?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/98447a223f9d4825a5df29c82cd672e1.jpg
2015,65000,"£6,790", https://www.autotrader.co.uk/car-details/202210281155670?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/9fac760f854645cba114429702e971b7.jpg
2015,7621,"£9,995", https://www.autotrader.co.uk/car-details/202210210944759?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/789ce1c67aa3462caf21e87865f81da2.jpg
2015,37617,"£8,200", https://www.autotrader.co.uk/car-details/202207187897233?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/cf987d8f20994ab897ed69f5f5ae1910.jpg
2015,38285,"£7,595", https://www.autotrader.co.uk/car-details/202201301933868?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&journey=PROMOTED_LISTING_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/6b53e0c64165441ab301bb0f20417b22.jpg
2015,54784,"£9,650", https://www.autotrader.co.uk/car-details/202210070517056?model=Fiesta&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&make=Ford&advertising-location=at_cars&radius=1500&sort=relevance&include-delivery-option=on&exclude-writeoff-categories=on&year-to=2015&year-from=2015&postcode=tq122pu&page=39&journey=YOU_MAY_ALSO_LIKE_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/04cece69f9d7443187d6e4258a901589.jpg
2015,54784,"£9,650", https://www.autotrader.co.uk/car-details/202210070517056?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=40&journey=FEATURED_LISTING_JOURNEY&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/04cece69f9d7443187d6e4258a901589.jpg
2015,21000,"£10,990", https://www.autotrader.co.uk/car-details/202210291193249?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=40&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/7dc50e48cff140539408757a0a0aa66e.jpg
2015,95100,"£4,990", https://www.autotrader.co.uk/car-details/202206247137949?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=40&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/9928acb5c46449388bbd4ca6c8679501.jpg
2015,88000,"£6,439", https://www.autotrader.co.uk/car-details/202207207965698?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=40&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/9c253fb0ac00476f952aaa4051c4200f.jpg
2015,26568,"£11,495", https://www.autotrader.co.uk/car-details/202210110635631?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=40&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/b269b1abd8b74c1891dcb211e53cf03c.jpg
2015,50500,"£8,100", https://www.autotrader.co.uk/car-details/202208309246728?model=Fiesta&include-delivery-option=on&make=Ford&exclude-writeoff-categories=on&radius=1500&sort=relevance&advertising-location=at_cars&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-to=2015&year-from=2015&postcode=tq122pu&page=40&percentVehiclePriceDeposit=true, https://m.atcdn.co.uk/a/media/w340h255pf7f7f5/7e86da9546734dd5a963b95c8d76016f.jpg
